pk_product,fk_category,name_length,description_length,imgs_qty,last_updated
ba3a7bd4aec1ff58474f768b3446045a,21,51,507,2,2025-03-21 14:58:29
6c55ba2343f9df32c7f88a468352ff22,10,58,167,2,2025-03-21 14:58:29
99677dee227bf43413b320b5add01fca,10,52,194,3,2025-03-21 14:58:29
cc23781d58ff64842afc129409521776,6,51,1750,3,2025-03-21 14:58:29
da758620170454b7f60f39146bfca7bb,15,59,948,3,2025-03-21 14:58:29
5321c283dcbf309eac57110f5e306cf0,7,50,1959,2,2025-03-21 14:58:29
4a30399699a6eec1407c46b218e67bb3,7,47,473,1,2025-03-21 14:58:29
6a222302a2e1749b050b0897a01765f2,4,41,276,1,2025-03-21 14:58:29
1d2b1480b69b37d1d9ea481a4ab88fe3,12,53,436,2,2025-03-21 14:58:29
2197e985613d6f73425b6baf8401c728,7,46,905,2,2025-03-21 14:58:29
60d49071f68566b7254c39a7d4ea5c1c,21,56,385,2,2025-03-21 14:58:29
a076986c6dbcb66fb479167aa5a1b68e,7,47,985,1,2025-03-21 14:58:29
c5ad0e6b10f446cbb63f9c56fe47c3f1,6,60,2240,3,2025-03-21 14:58:29
1a176fab8a52145e8b7566fdc0ace3ed,6,54,913,4,2025-03-21 14:58:29
dc82d7e8f99966cb4c641f7ea5590eaf,12,63,60,1,2025-03-21 14:58:29
07778ad3984dfbcc6b9dfd8b8595ba7b,5,37,679,3,2025-03-21 14:58:29
ac800affc1cff06ce347292284498993,5,52,183,2,2025-03-21 14:58:29
25faa7f2253c7e5c40a0ffa4d5bbdb25,7,47,1451,1,2025-03-21 14:58:29
050ab8e1f87a468de0eed97451da3efd,12,52,1488,1,2025-03-21 14:58:29
0ba06da542ffefa9b9dfb94fe19fd165,7,42,457,1,2025-03-21 14:58:29
576327798e521889c9a2b63d732cfcef,7,50,1082,2,2025-03-21 14:58:29
0a9a9c25c5a06532d1766e00db833a7f,2,36,365,1,2025-03-21 14:58:29
c445e66ff5aed16191fd41e4d9fcf2aa,5,54,853,1,2025-03-21 14:58:29
7e68b55d4ee384bfda2b61c827d3f33f,15,44,228,2,2025-03-21 14:58:29
e245d0b2b8c02f14e840abef856cc149,3,56,1654,4,2025-03-21 14:58:29
f1b067568bb39768f754b0d1ab1abcf6,13,54,241,4,2025-03-21 14:58:29
ed52d46b8e1ed9b1051575c9ed262092,3,51,217,2,2025-03-21 14:58:29
48fb8c1ee3265ce23502eaba1bd413df,6,53,1750,3,2025-03-21 14:58:29
d3f466b2502b985d472e7f0fb60eb678,5,39,254,1,2025-03-21 14:58:29
65d1e9d7432a5bdb5456b22f91747ab3,3,54,179,3,2025-03-21 14:58:29
cadb69af336c16aba5c5223599821245,25,41,386,1,2025-03-21 14:58:29
18fe664c1fb46f0c237ac8f434697d07,12,31,438,1,2025-03-21 14:58:29
c8f6689f642d2ac60ff34490bb59fc9a,8,53,432,1,2025-03-21 14:58:29
0ae6165016bbebd759d0ac2414e59049,5,49,336,2,2025-03-21 14:58:29
d48bb8824fcf4720229d970fff608fda,6,62,222,9,2025-03-21 14:58:29
07a5b461cd248343de7826334c5a03aa,7,39,637,3,2025-03-21 14:58:29
e30d5b80f5e85b8f9e7c627b5d594b38,8,55,347,3,2025-03-21 14:58:29
2ac71e1960d313613f4f4cd468c602cb,7,37,737,1,2025-03-21 14:58:29
37470d84427730445b3b251bb796d528,21,53,472,2,2025-03-21 14:58:29
6d23462e8e2016e7e18692e67a9c5b4b,5,49,320,1,2025-03-21 14:58:29
02335f37af17baf50a91273e4bdc8ef4,15,27,791,1,2025-03-21 14:58:29
19396b91a7c64a48aff0f42cd35444a5,6,39,243,2,2025-03-21 14:58:29
2b6d377fa9397de28c3d3e1684bb2c4d,4,36,534,3,2025-03-21 14:58:29
5abf8ac7fdb8291904445c4bd64ac917,10,55,596,2,2025-03-21 14:58:29
6c3c95f656ad4d31b662c75b31c09f1e,28,53,1025,6,2025-03-21 14:58:29
6c69e1be6be2ab7ad5a9e4fe8a763b7f,8,34,315,1,2025-03-21 14:58:29
561bea95142a07c5a363216f47879cbe,15,44,2586,3,2025-03-21 14:58:29
53b7965906cf23c063da1ff89f50a257,5,55,562,1,2025-03-21 14:58:29
ac35486adb7b02598c182c2ff2e05254,2,50,1517,1,2025-03-21 14:58:29
acc444eb5ad26f79d5a11baa6a03c439,6,53,626,1,2025-03-21 14:58:29
ce3524ed518a9e6ad7c72872ed88e461,9,55,1311,2,2025-03-21 14:58:29
d192ac5bf8aba3337a65b551375445a3,7,49,216,5,2025-03-21 14:58:29
691c1cc8a89f47bf99b00a7aeee5c4f3,2,55,180,1,2025-03-21 14:58:29
e3f154094d70c797fdb364c6f7160252,7,52,237,1,2025-03-21 14:58:29
380b4664ba5bb18cc9db78ee6bac3558,10,44,322,4,2025-03-21 14:58:29
ba4a91633739ceceb2b73b627e2cfbc3,14,57,1296,1,2025-03-21 14:58:29
28ac6af4008a402e5039f3e042a36e13,22,48,488,5,2025-03-21 14:58:29
579447868ed3bc1c03b199dd2f0dcd07,14,48,1014,1,2025-03-21 14:58:29
e1ecccdfd47d369563db0edf20549475,6,58,320,1,2025-03-21 14:58:29
46bbd7e6d1f636953ddaf38d4abdf115,7,55,2013,6,2025-03-21 14:58:29
144b8110f0a755915d67660ab747d9d6,15,29,252,5,2025-03-21 14:58:29
edcd467c7d7e9c938260a63084594296,2,60,1471,4,2025-03-21 14:58:29
69f07c49379a0c4bd660dd794a72f02a,20,47,1793,10,2025-03-21 14:58:29
0ed343b480193b11dbe4dfa81ac98ff1,5,63,837,1,2025-03-21 14:58:29
b6e47cacea0b2e89b721529d6d8683e7,4,55,721,3,2025-03-21 14:58:29
1f357ab8013614c1df271ebd662dd7a2,4,59,651,5,2025-03-21 14:58:29
df1d7f15348e965b342ce28a7feba374,4,59,398,3,2025-03-21 14:58:29
186fe07c8b8005ec6a498587ffbc1352,10,60,193,3,2025-03-21 14:58:29
c741b4e884aadcb383abe964529d76ce,2,37,1050,1,2025-03-21 14:58:29
77b49ce38659731ae58ff7404a8cf515,4,60,264,1,2025-03-21 14:58:29
f72b7888719ff77bf96e14bc97b64430,5,51,1076,3,2025-03-21 14:58:29
1d32c0582d833b02199e449713fad071,5,54,449,1,2025-03-21 14:58:29
957192c198a5b58aa452ca6b1d04d837,6,58,450,2,2025-03-21 14:58:29
9483476ac5b7549f7df5ff12fb6fb5d9,7,52,183,2,2025-03-21 14:58:29
193b9369c44fc846482364039dde2ac6,4,60,651,5,2025-03-21 14:58:29
dff6fc6c464afef2e1838ae9c787f125,7,45,349,1,2025-03-21 14:58:29
44d9fb0bdded04f3b128fffc4cfbc48d,10,36,453,4,2025-03-21 14:58:29
6d53aac0a317895a3d25dd19d821ec0c,6,51,990,4,2025-03-21 14:58:29
a151eeef55883e0b64e1ceb52810db4b,21,50,411,1,2025-03-21 14:58:29
7e42f7c4405ac2fdec454c0497facd83,10,29,622,5,2025-03-21 14:58:29
9847d08b81ab75c5bdaf6823c7fe00b2,5,59,465,1,2025-03-21 14:58:29
551aefc4745dcc77aff9bfa0b4fce507,7,56,1434,1,2025-03-21 14:58:29
1fc6e1729d564ec77eeeb9df95fca74f,10,38,827,1,2025-03-21 14:58:29
b8073c83c3cd7f305f4c9c52a5cc9b96,9,60,524,4,2025-03-21 14:58:29
3a98bcea866c31f53b35a41d3822f908,9,46,378,1,2025-03-21 14:58:29
de20fea8f26ba09202b61d3e5ea8bbc5,5,38,370,1,2025-03-21 14:58:29
a3d7c3deb27013525667b8dfee3aa788,10,55,550,1,2025-03-21 14:58:29
969a9ead309cdd6881492b674cbe5433,2,60,1409,1,2025-03-21 14:58:29
1e114096c8024159923dcf2c857e4ca4,11,57,606,3,2025-03-21 14:58:29
8ccd37c870e395f818066927a748565c,2,54,1179,1,2025-03-21 14:58:29
20e5127b0dda6370dd7795b2952da13a,6,58,2043,4,2025-03-21 14:58:29
c6bf9d9c72cf49bf97dc95d9fbb43868,6,63,709,2,2025-03-21 14:58:29
b4ce8d32dea944f1720681420c4cd5ef,5,58,560,1,2025-03-21 14:58:29
2b8d2d937f84136de5b941aba77d4bcc,8,53,273,1,2025-03-21 14:58:29
0b28e43610654365d0266f77070a71d9,10,60,478,1,2025-03-21 14:58:29
36e76b21975cb010ce431815283898dc,16,34,143,1,2025-03-21 14:58:29
24c5c7be57099780f07ded545f898d8b,5,53,539,1,2025-03-21 14:58:29
7220c6a818067f0a916279b9a207f299,20,40,2066,1,2025-03-21 14:58:29
b37d494fac3555124cd9562148fd3d05,7,57,941,8,2025-03-21 14:58:29
6947c3397dae24c49aa4b34b68bf3b09,5,38,68,1,2025-03-21 14:58:29
c4e37559b6608454ca8661bb6f3190fd,5,60,368,1,2025-03-21 14:58:29
7cabdd3cd47d37e33d2c6eabff08c1a6,3,31,1078,2,2025-03-21 14:58:29
629397d35e30e4a0b7d3da8bf69be7ca,16,57,612,7,2025-03-21 14:58:29
dafc178b7166ee2eedeb1fccc31ad432,14,53,1159,1,2025-03-21 14:58:29
259a24ea2a742082c43dd2f5ce116b52,12,28,381,1,2025-03-21 14:58:29
1b1c7f2438d9c2eb23fd29f14a2322d2,6,59,603,1,2025-03-21 14:58:29
f745d12feec8eda8a2a4cd70bbb9a067,15,44,206,2,2025-03-21 14:58:29
5f88f5e2b16a63a297be961b7f4f2e68,6,45,185,2,2025-03-21 14:58:29
134afbb1d3ef60a407f8e4491dd63622,5,59,352,1,2025-03-21 14:58:29
919b08607e72077425654ac5fc0b5528,6,56,279,2,2025-03-21 14:58:29
90df1d60e33ed1bdadec994d809f4bfd,25,52,147,1,2025-03-21 14:58:29
2b7b1f651958920266a6ca5c671b4230,10,55,590,2,2025-03-21 14:58:29
6777865be5ee937f7deb9c390e9d920f,6,63,314,1,2025-03-21 14:58:29
d27144c40fa89d288b74adfd0e20db91,6,63,462,2,2025-03-21 14:58:29
a2a1a65832c02f8a82d82c12aa0dbea9,6,53,987,3,2025-03-21 14:58:29
590386f8c7dfc7ab1adac3857a4c074c,10,25,177,4,2025-03-21 14:58:29
84a87daa85c8b432d90bc1baa0cb4388,12,37,1266,3,2025-03-21 14:58:29
58e14150c9316b8f981742498dd97606,2,42,2699,1,2025-03-21 14:58:29
5d66715cc928aadd0074f61332698593,25,52,390,1,2025-03-21 14:58:29
230518381a40a558cfbd1a9d0b73daa2,12,50,264,1,2025-03-21 14:58:29
15466e7f0fab155f0f387bc49eb7e304,4,28,2355,4,2025-03-21 14:58:29
65869c674f968fabec92e25a2b43d6ff,6,60,557,2,2025-03-21 14:58:29
3ef787b4af18c9a34154a46928b09b24,4,55,527,1,2025-03-21 14:58:29
dfdbfd7997881adc15da4916717e46aa,6,52,267,1,2025-03-21 14:58:29
068ee5d8c45732d9731fde32b47594df,6,59,624,2,2025-03-21 14:58:29
f93abb853eee25cbbce73bbc1c10667d,10,55,807,4,2025-03-21 14:58:29
0b13080e2bf193c4ff096b09e0758c7d,6,57,600,1,2025-03-21 14:58:29
f194a56fe15513535bd5b51e2f7086c3,10,45,1045,1,2025-03-21 14:58:29
9957ffc65a8cdbdc39584b7fc0b42aae,5,55,597,1,2025-03-21 14:58:29
a11998d0de02ca907c060119dabe8ead,5,40,979,2,2025-03-21 14:58:29
c7fb0056fa75e5d946d5c12ef59525be,21,38,626,1,2025-03-21 14:58:29
ae5f5d4cad780bc59652d9ca6ba3b1a7,15,38,154,3,2025-03-21 14:58:29
3d82497d58f46e57e5fdb6cd68a03a2b,5,54,1696,6,2025-03-21 14:58:29
a6560efcf4467e1e097914a84362b833,9,59,167,2,2025-03-21 14:58:29
c1af5ce247fd5fd18c52ba645c3c87b6,5,57,956,3,2025-03-21 14:58:29
65618ab7607d1878a338904c41cff515,3,42,274,1,2025-03-21 14:58:29
55173a802b298464557e1f61c71927bf,5,41,803,1,2025-03-21 14:58:29
caacfe6fb59d88b766dda4c46f8be6be,21,49,686,1,2025-03-21 14:58:29
de22daecfcb85b59fdeeb4fc2d9ed80e,28,43,1209,4,2025-03-21 14:58:29
a741ba9d329996cf515841327718913d,12,39,914,5,2025-03-21 14:58:29
dc491f9f25ee589f7daee8c44672b8ee,9,32,269,6,2025-03-21 14:58:29
c33c4c004ece60b63399db2f36374f93,16,58,1318,1,2025-03-21 14:58:29
a4d2e285495aab9c4dfa00201bedcb87,9,60,562,3,2025-03-21 14:58:29
59d8034bb2a82cd5092e78d42148fa44,23,19,348,2,2025-03-21 14:58:29
e424f69523d159f82480c01a1ebf9f7e,7,38,1080,6,2025-03-21 14:58:29
786733d317255508bd4d648585977611,13,55,153,2,2025-03-21 14:58:29
2a4d7470cdcf5e02f7ad83e56971bb80,23,60,770,3,2025-03-21 14:58:29
4a5cc900bb2910a2b8dec20cebf1c0fb,20,43,1294,5,2025-03-21 14:58:29
b18e0067418085fab0785606c86d875c,7,45,772,1,2025-03-21 14:58:29
20dce72985857d1c8d09d506a8ec5187,4,44,1400,1,2025-03-21 14:58:29
2b0c892ab2b8e600a0b186db31f5947d,7,49,903,5,2025-03-21 14:58:29
779dd392d4fbe5ca656bf3ceabecbf0b,16,29,1530,1,2025-03-21 14:58:29
e307be52f60992a07fd121769b8ea9e8,5,52,169,1,2025-03-21 14:58:29
ac43429cfe2a3933709b85dc2acacca8,10,56,1075,4,2025-03-21 14:58:29
feb4ade62e32b8d74c6f69f635057964,6,26,926,1,2025-03-21 14:58:29
b038e05741e96f7a40a750921f95a7b7,2,46,777,1,2025-03-21 14:58:29
0b18bdc51d81f585573501ece135a6fd,16,36,1041,1,2025-03-21 14:58:29
3a65f793b3e854ca1f31c6d7c636f117,3,49,3940,8,2025-03-21 14:58:29
5e3e2d54c975cf95b62c112c4d1d935d,5,60,1034,1,2025-03-21 14:58:29
5c8aa5d67cf54ed7a5e9d4dd57ef7708,4,55,402,2,2025-03-21 14:58:29
cd5f3705d31440675796beb0ee641fa8,15,40,430,2,2025-03-21 14:58:29
79bd832302282bb4f305c5947c2bee1a,5,58,597,1,2025-03-21 14:58:29
eb1549e153933dfee0b9589cb1ae1b64,27,41,111,2,2025-03-21 14:58:29
59614aca5e5ddb29fd461f83c8f32b1d,6,54,942,4,2025-03-21 14:58:29
115e606ac8059e4cfa1c6c3310fb365c,3,57,1525,4,2025-03-21 14:58:29
1c5cd477820c6046039178150f6f8916,6,47,271,2,2025-03-21 14:58:29
5c46708ea8570006a3503f2a69e259b4,6,53,1972,2,2025-03-21 14:58:29
19e17f268ccea61dbea86367763aec38,16,47,510,1,2025-03-21 14:58:29
4d8f78374f31cd4b4932c1f2a42c4674,8,54,171,2,2025-03-21 14:58:29
e83aa5bdff2b1da49a8a8ebcabf3d66e,10,60,657,3,2025-03-21 14:58:29
23f11493a631ec3806f6a0b529e82820,5,55,147,1,2025-03-21 14:58:29
bbf76ccd9b620fb13136c95bc5adb5da,5,60,490,4,2025-03-21 14:58:29
42b3cf00e662d57725bd2425b106563f,17,56,146,1,2025-03-21 14:58:29
30d577873676f4d719154369ba416dbd,6,57,184,11,2025-03-21 14:58:29
33c74cb7d421dc91de9cf6422f37baee,10,51,309,1,2025-03-21 14:58:29
b549c6b4b6f48d8a5e899eeca74ce846,6,41,232,1,2025-03-21 14:58:29
eb2e510c7e0f62651d0156e769928970,4,51,817,2,2025-03-21 14:58:29
a4d28309950a3658ecbe8ee7395bac12,5,57,2819,5,2025-03-21 14:58:29
70488833a84564f5dceaa93e1a99fae5,4,50,925,2,2025-03-21 14:58:29
404c6e8590cbb06f8c5e911d8a90b1e5,7,43,231,2,2025-03-21 14:58:29
42a953368300be8c91cc2fc62fda2aba,5,59,1188,3,2025-03-21 14:58:29
5494497e1078148d7b0e41d4551412a7,5,59,678,1,2025-03-21 14:58:29
7a10f0794d6c8bf257417ac22866e78d,4,57,369,1,2025-03-21 14:58:29
587ff13bc6c58e023e298ac897fa1a3c,14,45,2175,1,2025-03-21 14:58:29
d103a59e482517dd37f6865b1bf5499d,16,55,1209,3,2025-03-21 14:58:29
da21de83c22b0b56be14738b1bd6348f,5,59,596,1,2025-03-21 14:58:29
ff3fd6df22de9102d81c4a963a694629,9,57,430,3,2025-03-21 14:58:29
ba80c9f47a84d1e08465f72e22930c83,23,41,901,1,2025-03-21 14:58:29
84ef572c9b97343b83ab437a3ad75461,17,36,54,1,2025-03-21 14:58:29
5d5472bc6ef147ff1d2ca0b78127caae,2,35,706,1,2025-03-21 14:58:29
a92187be87fdc3bf8079f30ec9b151f4,10,48,276,7,2025-03-21 14:58:29
7b717060aa783eb7f23a747a3a733dd7,20,46,595,2,2025-03-21 14:58:29
7efd6fed8c0563a28c70b4eef35ba25d,5,52,197,2,2025-03-21 14:58:29
a57878a3c4874b342d09d163ae63e596,20,37,963,3,2025-03-21 14:58:29
c29000fbd43fc3693f8ad048b2e511d2,5,37,886,1,2025-03-21 14:58:29
f7f59e6186e10983a061ac7bdb3494d6,5,59,459,1,2025-03-21 14:58:29
fc86606232e0da421bf450a13068a4b4,10,60,352,4,2025-03-21 14:58:29
20cfa43a881c16cdedaaab83e139d302,3,46,339,3,2025-03-21 14:58:29
b2717842efa4cfa2f813f3c59f187869,15,43,631,2,2025-03-21 14:58:29
ecac086eca2f806295b1f43b4f6ca119,22,40,1628,2,2025-03-21 14:58:29
e1ed3c28e40cbce2783e79eea79e8701,6,57,241,1,2025-03-21 14:58:29
b5973136cdf32af9a89515d15dc370b5,21,58,127,2,2025-03-21 14:58:29
fadced14c797b6382fe83c56c85f7eb0,16,47,1446,3,2025-03-21 14:58:29
734a3078bba2d8bf0113b808a86dc7bc,5,40,372,2,2025-03-21 14:58:29
c20a3f598c16d77249da67e81caa8317,5,57,529,4,2025-03-21 14:58:29
e8ac111f2d0b0e9a43d2980d387d0e7c,2,40,2521,1,2025-03-21 14:58:29
329b87911ef12e53aa7eabf196d17690,28,46,250,1,2025-03-21 14:58:29
8e4417928fc0f31f904cdd25c131f6f2,7,59,3155,1,2025-03-21 14:58:29
6c820263f0e9e90bbadcc67c22461414,9,24,1966,1,2025-03-21 14:58:29
57e5c7033739b88d673eba67e9cf9376,9,50,361,1,2025-03-21 14:58:29
c36140521283624c2368a1f6c2fec1ab,12,53,1608,4,2025-03-21 14:58:29
823fbf290afe6e92a33834f5ca39e0f9,7,59,502,3,2025-03-21 14:58:29
780d24bfcf24b143f013354507158385,3,37,497,2,2025-03-21 14:58:29
bb3ba3a4e6d7471b6754e8e3f13f1464,15,59,1075,4,2025-03-21 14:58:29
a4d0871577d73bc394c482dd0998af7d,2,60,466,1,2025-03-21 14:58:29
78cff417987f620d4277395265379d6a,7,33,1153,1,2025-03-21 14:58:29
11b9c6d7a3eee514887db2204eb97ec5,6,58,242,1,2025-03-21 14:58:29
e573d90224029758a6430e5c3e9beeb2,3,51,163,2,2025-03-21 14:58:29
0ac092fcd35bffaeb624017d498172d1,10,49,461,2,2025-03-21 14:58:29
f4a38926843e01497a3f63a5d5740c72,25,38,375,1,2025-03-21 14:58:29
d97a2cd1d784e47c2ff7e14b54ebb6e2,4,55,729,2,2025-03-21 14:58:29
1fa52682d6938b129312ef4cffac1711,3,30,351,1,2025-03-21 14:58:29
f7684280fac20a1c9cb683d7ea7d9514,3,59,816,4,2025-03-21 14:58:29
40422223c107e3094c19c4709a320ead,5,50,769,2,2025-03-21 14:58:29
4f921f8c68e266afadbeacb7897b2803,5,54,244,1,2025-03-21 14:58:29
ff1f1de0f05e0ec5b2d721e2fb425b0c,16,49,1592,1,2025-03-21 14:58:29
89ef1e2b72322b4831f2730966b61a30,8,43,199,2,2025-03-21 14:58:29
ea70c7ac7beedf6663e1ddbde272384a,23,55,583,2,2025-03-21 14:58:29
097ca319958c11c2425d2f111f860707,6,58,184,2,2025-03-21 14:58:29
d3d5a1d52abe9a7d234908d873fc377b,10,24,520,3,2025-03-21 14:58:29
eee404f099d4035b0f3e4dc374669a31,17,57,194,1,2025-03-21 14:58:29
49a4868ed73389c051a0da7af4bd7a2e,23,30,706,1,2025-03-21 14:58:29
54f45413afc0d5480c59f5dfeed2d19f,2,31,490,3,2025-03-21 14:58:29
8cc0b6265dda0e4e8aced3d1446b80bc,2,47,227,1,2025-03-21 14:58:29
d12429bcf1d0ffe5940f9df2a8761c79,5,44,1054,1,2025-03-21 14:58:29
bb0d5e6aed6ddf6c6ca1bd5e448bc106,20,46,2522,5,2025-03-21 14:58:29
f2d3be8d725ab19aae58ceb837f57897,3,38,423,1,2025-03-21 14:58:29
19bdd86ca06c5bcaf94fe9e856bd6a3f,15,51,780,2,2025-03-21 14:58:29
6a94da4070a7f1dcbc3872b181ce55ff,6,58,1472,5,2025-03-21 14:58:29
188a7a06ef624d9549bad5dea5e84ea6,6,60,855,2,2025-03-21 14:58:29
3aaf169c291f3a9e57cae0428e82e545,16,56,236,2,2025-03-21 14:58:29
6733b00d25e0fc17a8e8d97ce792c078,23,56,720,1,2025-03-21 14:58:29
7cee15aa6f33557c7056ba1fee542b79,15,54,675,2,2025-03-21 14:58:29
c5abb4a7296fc26dc57bccbe8ae2d677,8,57,728,1,2025-03-21 14:58:29
28f486789a96800dc97bb98e780e6d31,8,50,357,1,2025-03-21 14:58:29
86b7407656326df779576645e8e4531d,12,44,1184,1,2025-03-21 14:58:29
60e77eeb5275ed33a04d1fd482feaac8,3,51,155,1,2025-03-21 14:58:29
6df11ffefdab6d8afd1532c5f2f05fb3,7,34,292,3,2025-03-21 14:58:29
5071625b1813fd174bb748137b5bc134,7,42,269,3,2025-03-21 14:58:29
81677c98b443baa033a7fc18b862cea6,12,51,796,2,2025-03-21 14:58:29
b6b76b074ed0d77d0f3443b12d8adb5e,10,46,531,6,2025-03-21 14:58:29
564a04f027fb97b53ca08464632db860,10,46,2021,3,2025-03-21 14:58:29
945f3073eeafb360bba960560cc63bcc,4,57,695,6,2025-03-21 14:58:29
a07d0595ac61dcdd44214f0426431c9b,10,45,385,4,2025-03-21 14:58:29
bc89f8dfbd722882c9b67d50870bfd1c,16,59,326,1,2025-03-21 14:58:29
3089d427128cebffda89d3c8fd04fb90,2,63,3933,1,2025-03-21 14:58:29
76f4e994b24c20555320f08cf10d28bb,16,49,543,1,2025-03-21 14:58:29
bfa3278e134f379b6be461cc463009e3,25,31,925,1,2025-03-21 14:58:29
be27cc436326515a57609d15cdbb3a30,6,59,685,1,2025-03-21 14:58:29
6c2fe5434c020b8dbca31fc36b64a2d1,9,57,598,1,2025-03-21 14:58:29
d738e1dea9fdf4c28741fde625c0d500,20,52,659,1,2025-03-21 14:58:29
49234079fb9aa607c3cddd19e1032c31,6,35,341,2,2025-03-21 14:58:29
591d4f16311726b70ab348c9e3c49a33,5,46,171,3,2025-03-21 14:58:29
137d0bf5250717a478bd7f9c74410bda,7,49,569,1,2025-03-21 14:58:29
9ecadb84c81da840dbf3564378b586e9,6,41,789,1,2025-03-21 14:58:29
62487ad072596c457fd65db240a755b8,6,31,350,1,2025-03-21 14:58:29
a01df785213c3ea6d2a918f9095af482,6,63,630,1,2025-03-21 14:58:29
f77f1ec838ed490adc1529eedf7810ea,13,35,412,2,2025-03-21 14:58:29
1da502ed939a029f4bee6cdc8341b4ac,28,36,1345,1,2025-03-21 14:58:29
e8c96af1d3fb65e0f0e8a0c8a707b0a1,12,32,1054,1,2025-03-21 14:58:29
0df95ac688e582eb91f23b4b3ffe7ee8,12,60,454,1,2025-03-21 14:58:29
83fa3277de5135b715fb7ba8a357b19b,23,53,889,3,2025-03-21 14:58:29
060cb19345d90064d1015407193c233d,4,49,608,1,2025-03-21 14:58:29
6767719f80aabbbf16ab2491899c32d9,9,56,2569,2,2025-03-21 14:58:29
58df80b6468d09d24264a3cbb890c9d0,12,30,182,1,2025-03-21 14:58:29
b395922ca8e9ba82b2a81822968d0cf5,6,56,297,2,2025-03-21 14:58:29
8ec49c92046701e29cd13082ae8034eb,2,32,3682,1,2025-03-21 14:58:29
7ffd81a5a062250921d431ad78ecb9e7,2,47,1119,2,2025-03-21 14:58:29
d1fd2ceaad67026458fe610f27c4c7b2,21,55,133,1,2025-03-21 14:58:29
4cc8bfa581f41841ce5e24aba773a44a,5,50,381,1,2025-03-21 14:58:29
628677036f276f6c0792cded8e9211ee,5,37,1156,1,2025-03-21 14:58:29
7d280add4441effb2c942c68738b3faa,14,63,1288,1,2025-03-21 14:58:29
aad0c94aa869497ef036b7549451134b,15,33,278,5,2025-03-21 14:58:29
5522eaf5bba15bca311ea28c518b01f3,16,56,394,1,2025-03-21 14:58:29
b80b016be1b34855b86e03ce28c3b66c,8,30,414,4,2025-03-21 14:58:29
ac0ac7fa83bfae616a1a9e049c2d5a2a,15,45,940,2,2025-03-21 14:58:29
f0f3c686ec837b27ec9da08762d85317,4,41,353,2,2025-03-21 14:58:29
eaf84e31d1e891449aa5cf7130e75fc6,5,55,384,1,2025-03-21 14:58:29
87c622f009c352a3c10cb90169b2a21b,5,53,152,1,2025-03-21 14:58:29
6f5d8820ea24c5ac882ad57132f092b7,21,47,68,1,2025-03-21 14:58:29
f1de94230ae234a2f348835b969eeab1,2,39,850,1,2025-03-21 14:58:29
766b2d2c334df279c3c6c7f138b9a38b,9,59,1127,2,2025-03-21 14:58:29
92157883fe5bfd9c6967c8738c03d590,29,23,279,1,2025-03-21 14:58:29
8af5b5f4f89849cc4dce36dee73dd9de,6,43,730,1,2025-03-21 14:58:29
29e9fe1d94a27d6f1ce03c157921964d,3,32,840,2,2025-03-21 14:58:29
8434c9cfbd72cba6e81064e65d2f05d7,6,29,334,2,2025-03-21 14:58:29
eab4c9985a59caadd3c0f14448eaeac3,7,14,776,1,2025-03-21 14:58:29
9d86a51639004c70d7b6037f43ecc070,16,64,1210,4,2025-03-21 14:58:29
6d97e5cb4df5111845c6aaafba7111ca,21,55,657,1,2025-03-21 14:58:29
cedc314dea647b3337f14e20c6fe1234,20,35,1212,2,2025-03-21 14:58:29
b45f7bdbcde1de2d0d4641caa10001a6,5,29,527,1,2025-03-21 14:58:29
ba22b6bb8962ab07830d463eeff99b9d,5,47,524,1,2025-03-21 14:58:29
b3f1e0023ba728711006866a37f62b19,4,59,1333,7,2025-03-21 14:58:29
1998a489d7fafcff255f51e7ebb38068,20,55,743,3,2025-03-21 14:58:29
39581a590c262629c9854596173834bd,3,60,133,4,2025-03-21 14:58:29
5cb44566230140a581c49436b00584f1,4,49,152,2,2025-03-21 14:58:29
8d34ccb4a1bc14737b6bc7848346cbec,10,44,492,1,2025-03-21 14:58:29
d7ec0aa2d69643c6709f21fd76f010db,10,44,523,3,2025-03-21 14:58:29
4340de579ecca5b411504b2d06d2edc3,6,60,239,2,2025-03-21 14:58:29
8381ea12b1b0b93589326894a9b3a00d,10,47,710,2,2025-03-21 14:58:29
ed1e39b938c6cc6867d8f5fd408ce319,5,50,456,6,2025-03-21 14:58:29
70b04b1d699a19d1b0aed994d64d13f9,8,58,698,1,2025-03-21 14:58:29
5f19455f0c3902e89f16a6042bd4221d,2,53,1136,4,2025-03-21 14:58:29
c853cdc7ab9eab59b04f753cd9a2f27b,5,51,2780,1,2025-03-21 14:58:29
58778cc2f8f189ca700491f7b17a0052,9,18,285,1,2025-03-21 14:58:29
c81ae6207142d6d844dfe928e7e51b04,10,18,251,1,2025-03-21 14:58:29
b1642ee7c8c39a5516b207935b1fe108,5,52,289,1,2025-03-21 14:58:29
2202fbe16d5626431835d6000350cea3,10,44,378,2,2025-03-21 14:58:29
263849cef3655e2a54a6f55d4ccad401,10,56,451,3,2025-03-21 14:58:29
7ec7316a34a907336bae0f4b56d12d24,6,47,477,3,2025-03-21 14:58:29
efa8552bedf9407db4b7b26dd5a84d88,20,54,696,3,2025-03-21 14:58:29
5cb678a06e40c3a2e49564fd664dac70,4,56,814,1,2025-03-21 14:58:29
0e0b3c0d93556bb5357924c59cad48c9,5,54,289,1,2025-03-21 14:58:29
